reaction_id,action_effectue_id,date_reaction
1,1,2025-01-10 09:15:00
2,1,2025-01-10 09:16:00
10,1,2025-01-10 09:30:00
15,1,2025-01-10 09:45:00
35,1,2025-01-10 10:10:00
5,1,2025-01-10 10:20:00
8,1,2025-01-10 10:30:00
12,1,2025-01-10 10:40:00
1,1,2025-01-11 09:15:00
2,1,2025-01-11 09:16:00
10,1,2025-01-11 09:30:00
15,1,2025-01-11 09:45:00
35,1,2025-01-11 10:10:00
5,1,2025-01-11 10:20:00
8,1,2025-01-11 10:30:00
12,1,2025-01-11 10:40:00
3,2,2025-02-12 11:00:00
4,2,2025-02-12 11:05:00
20,2,2025-02-12 11:30:00
50,2,2025-02-12 12:00:00
6,2,2025-02-12 12:10:00
7,2,2025-02-12 12:20:00
18,2,2025-02-12 12:30:00
60,2,2025-02-12 12:40:00
3,2,2025-02-13 11:00:00
4,2,2025-02-13 11:05:00
20,2,2025-02-13 11:30:00
50,2,2025-02-13 12:00:00
6,2,2025-02-13 12:10:00
7,2,2025-02-13 12:20:00
18,2,2025-02-13 12:30:00
60,2,2025-02-13 12:40:00
9,3,2025-03-05 14:00:00
11,3,2025-03-05 14:30:00
13,3,2025-03-05 14:45:00
70,3,2025-03-05 15:10:00
14,3,2025-03-05 15:20:00
16,3,2025-03-05 15:30:00
17,3,2025-03-05 15:40:00
80,3,2025-03-05 15:50:00
9,3,2025-03-06 14:00:00
11,3,2025-03-06 14:30:00
13,3,2025-03-06 14:45:00
70,3,2025-03-06 15:10:00
14,3,2025-03-06 15:20:00
16,3,2025-03-06 15:30:00
17,3,2025-03-06 15:40:00
80,3,2025-03-06 15:50:00
5,2,2025-02-12 11:00:00
8,2,2025-02-12 11:05:00
12,2,2025-02-12 11:20:00
40,2,2025-02-12 12:00:00
6,2,2025-02-12 12:10:00
7,2,2025-02-12 12:20:00
18,2,2025-02-12 12:30:00
60,2,2025-02-12 12:40:00
3,3,2025-03-05 14:00:00
4,3,2025-03-05 14:05:00
20,3,2025-03-05 14:30:00
50,3,2025-03-05 15:00:00
14,3,2025-03-05 15:20:00
16,3,2025-03-05 15:30:00
17,3,2025-03-05 15:40:00
80,3,2025-03-05 15:50:00
6,4,2025-03-15 10:00:00
7,4,2025-03-15 10:10:00
18,4,2025-03-15 10:30:00
60,4,2025-03-15 11:00:00
9,5,2025-04-01 09:00:00
11,5,2025-04-01 09:30:00
13,5,2025-04-01 09:45:00
70,5,2025-04-01 10:10:00
14,6,2025-04-10 08:00:00
16,6,2025-04-10 08:30:00
17,6,2025-04-10 08:45:00
80,6,2025-04-10 09:10:00
21,7,2025-05-05 13:00:00
22,7,2025-05-05 13:05:00
23,7,2025-05-05 13:30:00
90,7,2025-05-05 14:00:00
25,8,2025-05-15 15:00:00
26,8,2025-05-15 15:30:00
27,8,2025-05-15 15:45:00
99,8,2025-05-15 16:10:00
28,9,2025-06-01 09:00:00
29,9,2025-06-01 09:30:00
30,9,2025-06-01 09:45:00
31,9,2025-06-01 10:10:00
32,10,2025-06-10 08:00:00
33,10,2025-06-10 08:30:00
34,10,2025-06-10 08:45:00
35,10,2025-06-10 09:10:00
36,11,2025-06-15 10:00:00
37,11,2025-06-15 10:30:00
38,11,2025-06-15 11:00:00
39,12,2025-07-01 09:00:00
40,12,2025-07-01 09:30:00
41,12,2025-07-01 09:45:00
42,12,2025-07-01 10:10:00
43,13,2025-07-10 08:00:00
44,13,2025-07-10 08:30:00
45,13,2025-07-10 08:45:00
46,13,2025-07-10 09:10:00
47,14,2025-07-15 13:00:00
48,14,2025-07-15 13:05:00
49,14,2025-07-15 13:30:00
50,14,2025-07-15 14:00:00
51,15,2025-08-01 15:00:00
52,15,2025-08-01 15:30:00
53,15,2025-08-01 15:45:00
54,15,2025-08-01 16:10:00
55,16,2025-08-10 09:00:00
56,16,2025-08-10 09:30:00
57,16,2025-08-10 09:45:00
58,16,2025-08-10 10:10:00
59,17,2025-08-15 08:00:00
60,17,2025-08-15 08:30:00
61,17,2025-08-15 08:45:00
62,17,2025-08-15 09:10:00
63,18,2025-09-01 13:00:00
64,18,2025-09-01 13:05:00
65,18,2025-09-01 13:30:00
66,18,2025-09-01 14:00:00
67,19,2025-09-10 15:00:00
68,19,2025-09-10 15:30:00
69,19,2025-09-10 15:45:00
70,19,2025-09-10 16:10:00
71,20,2025-09-15 09:00:00
72,20,2025-09-15 09:30:00
73,20,2025-09-15 09:45:00
74,20,2025-09-15 10:10:00
75,21,2025-10-01 09:00:00
76,21,2025-10-01 09:30:00
77,21,2025-10-01 09:45:00
78,21,2025-10-01 10:10:00
79,22,2025-10-10 08:00:00
80,22,2025-10-10 08:30:00
81,22,2025-10-10 08:45:00
82,22,2025-10-10 09:10:00
83,23,2025-10-15 13:00:00
84,23,2025-10-15 13:05:00
85,23,2025-10-15 13:30:00
86,23,2025-10-15 14:00:00
87,24,2025-11-01 15:00:00
88,24,2025-11-01 15:30:00
89,24,2025-11-01 15:45:00
90,24,2025-11-01 16:10:00
91,25,2025-11-10 09:00:00
92,25,2025-11-10 09:30:00
93,25,2025-11-10 09:45:00
94,25,2025-11-10 10:10:00
101,1,2025-04-20 10:10:00
102,2,2025-04-21 11:10:00
103,3,2025-04-22 12:10:00
104,4,2025-04-23 13:10:00
105,5,2025-04-24 14:10:00
110,6,2025-04-25 15:10:00
115,7,2025-04-26 16:10:00
120,8,2025-04-26 17:10:00
125,9,2025-04-26 18:10:00
130,10,2025-04-26 19:10:00
135,1,2025-04-26 10:20:00
140,2,2025-04-26 11:20:00
145,3,2025-04-26 12:20:00
150,4,2025-04-26 13:20:00
151,1,2025-04-20 10:30:00
152,2,2025-04-21 11:30:00
153,3,2025-04-22 12:30:00
154,4,2025-04-23 13:30:00
155,5,2025-04-24 14:30:00
160,6,2025-04-25 15:30:00
165,7,2025-04-26 16:30:00
170,8,2025-04-26 17:30:00
175,9,2025-04-26 18:30:00
180,10,2025-04-26 19:30:00
185,1,2025-04-26 10:40:00
190,2,2025-04-26 11:40:00
195,3,2025-04-26 12:40:00
200,4,2025-04-26 13:40:00
